Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-17T17:46:28.378035,392.0,05.1092,0.75269,03.8387
2026-04-17T17:46:29.352631,393.0,05.1096,0.74868,03.8182
2026-04-17T17:46:30.373577,394.0,05.1095,0.88427,04.5097
2026-04-17T17:46:31.395538,395.0,05.1097,1.04029,05.3054
2026-04-17T17:46:32.373420,396.0,05.1042,1.05305,05.3705
2026-04-17T17:46:33.352192,397.0,05.1084,0.98562,05.0266
2026-04-17T17:46:34.371718,398.0,05.1084,1.15135,05.8718
2026-04-17T17:46:35.396501,399.0,05.1077,1.02885,05.2471
2026-04-17T17:46:36.373607,400.0,05.1155,1.40042,07.1561
2026-04-17T17:46:37.395879,401.0,05.1059,0.81382,04.1504
2026-04-17T17:46:38.371087,402.0,05.1103,0.60439,03.0884
2026-04-17T17:46:39.389769,403.0,05.1084,0.60160,03.0681
2026-04-17T17:46:40.360580,404.0,05.1090,0.61507,03.1368
2026-04-17T17:46:41.381695,405.0,05.1070,1.01665,05.1849
2026-04-17T17:46:42.356002,406.0,05.1067,0.98669,05.0321
2026-04-17T17:46:43.378068,407.0,05.1094,1.16118,05.9220
2026-04-17T17:46:44.354126,408.0,05.1156,1.20287,06.1466
2026-04-17T17:46:45.376230,409.0,05.1042,0.99893,05.0945
2026-04-17T17:46:46.353214,410.0,05.1103,1.25260,06.4007
2026-04-17T17:46:47.373928,411.0,05.1100,0.74869,03.8258
2026-04-17T17:46:48.393984,412.0,05.1101,0.74774,03.8209
2026-04-17T17:46:49.366601,413.0,05.1102,0.74575,03.8107
2026-04-17T17:46:50.387860,414.0,05.1097,1.14291,05.8288
2026-04-17T17:46:51.364062,415.0,05.1050,0.96125,04.9023
2026-04-17T17:46:52.383876,416.0,05.1088,1.02866,05.2461
2026-04-17T17:46:53.357168,417.0,05.1116,1.22891,06.2797
2026-04-17T17:46:54.377083,418.0,05.1114,1.06837,05.4593
2026-04-17T17:46:55.396908,419.0,05.1120,1.11045,05.6743
2026-04-17T17:46:56.372756,420.0,05.1209,1.09114,05.5866
2026-04-17T17:46:57.391435,421.0,05.1117,0.75025,03.8337
2026-04-17T17:46:58.365259,422.0,05.1094,0.74938,03.8218
2026-04-17T17:46:59.385643,423.0,05.1101,0.74746,03.8195
2026-04-17T17:47:00.360925,424.0,05.1061,1.19526,06.0958
2026-04-17T17:47:01.383191,425.0,05.1159,1.16829,05.9699
2026-04-17T17:47:02.356460,426.0,05.1091,1.18402,06.0385
2026-04-17T17:47:03.377702,427.0,05.1081,1.26710,06.4622
2026-04-17T17:47:04.397413,428.0,05.1161,1.07213,05.4785
2026-04-17T17:47:05.371249,429.0,05.1136,1.10373,05.6400
2026-04-17T17:47:06.390146,430.0,05.1130,1.14631,05.8576
2026-04-17T17:47:07.363064,431.1,05.1100,0.75061,03.8356
2026-04-17T17:47:08.382670,432.1,05.1105,0.74871,03.8259
2026-04-17T17:47:09.357194,433.1,05.1106,0.76071,03.8872
2026-04-17T17:47:10.376700,434.1,05.1166,1.14988,05.8758
2026-04-17T17:47:11.395662,435.1,05.1123,1.06429,05.4385
2026-04-17T17:47:12.368627,436.1,05.1105,1.01203,05.1714
2026-04-17T17:47:13.390891,437.1,05.1106,1.06424,05.4382
2026-04-17T17:47:14.364464,438.1,05.1012,1.05794,05.3954
2026-04-17T17:47:15.387232,439.1,05.1083,1.02438,05.2243
2026-04-17T17:47:16.362593,440.1,05.1131,1.12820,05.7651
2026-04-17T17:47:17.382534,441.1,05.1103,0.75079,03.8365
2026-04-17T17:47:18.356945,442.1,05.1098,0.74897,03.8197
2026-04-17T17:47:19.378649,443.1,05.1095,0.74657,03.8075
2026-04-17T17:47:20.398507,444.1,05.1091,1.27066,06.4803
2026-04-17T17:47:21.371827,445.1,05.1173,1.02000,05.2122
2026-04-17T17:47:22.394485,446.1,05.1050,1.05056,05.3578
2026-04-17T17:47:23.367681,447.1,05.1111,1.10505,05.6468
2026-04-17T17:47:24.387723,448.1,05.1091,1.03034,05.2547
2026-04-17T17:47:25.358916,449.1,05.1169,1.01494,05.1863
2026-04-17T17:47:26.379325,450.1,05.1144,1.35164,06.9068
2026-04-17T17:47:27.398472,451.1,05.1095,0.75194,03.8348
2026-04-17T17:47:28.369536,452.1,05.1099,0.74994,03.8246
2026-04-17T17:47:29.389139,453.1,05.1108,0.74646,03.8144
2026-04-17T17:47:30.364398,454.1,05.1158,1.06345,05.4342
2026-04-17T17:47:31.384993,455.1,05.1078,0.96623,04.9277
2026-04-17T17:47:32.359920,456.1,05.1105,1.19681,06.1156
2026-04-17T17:47:33.379275,457.1,05.1180,1.20810,06.1733
2026-04-17T17:47:34.398954,458.1,05.1087,1.13417,05.7842
2026-04-17T17:47:35.373176,459.1,05.1053,1.14784,05.8539
2026-04-17T17:47:36.394118,460.1,05.1061,1.05852,05.3984
2026-04-17T17:47:37.368170,461.1,05.1105,0.75084,03.8367
2026-04-17T17:47:38.388156,462.1,05.1094,0.74699,03.8096
2026-04-17T17:47:39.366402,463.1,05.1093,0.74588,03.8039
2026-04-17T17:47:40.388124,464.1,05.1047,1.05495,05.3802
2026-04-17T17:47:41.366833,465.1,05.1094,1.08335,05.5250
2026-04-17T17:47:42.390466,466.1,05.1145,1.04068,05.3178
2026-04-17T17:47:43.367466,467.1,05.1108,1.06154,05.4244
2026-04-17T17:47:44.388956,468.1,05.1158,1.17435,06.0009
2026-04-17T17:47:45.363744,469.1,05.1075,1.03513,05.2791
2026-04-17T17:47:46.384450,470.1,05.1080,1.00793,05.1404
2026-04-17T17:47:47.359724,471.1,05.1100,0.74977,03.8313
2026-04-17T17:47:48.380339,472.1,05.1112,0.74904,03.8275
2026-04-17T17:47:49.401332,473.1,05.1105,0.74690,03.8166
2026-04-17T17:47:50.375271,474.1,05.1105,1.07001,05.4677
2026-04-17T17:47:51.394951,475.1,05.0995,1.06788,05.4355
2026-04-17T17:47:52.367472,476.1,05.1062,1.08340,05.5253
2026-04-17T17:47:53.390138,477.1,05.1131,1.01935,05.2088
2026-04-17T17:47:54.364515,478.1,05.1116,1.05596,05.3959
2026-04-17T17:47:55.385590,479.1,05.1106,1.06848,05.4599
2026-04-17T17:47:56.361503,480.1,05.1133,1.47849,07.5550
2026-04-17T17:47:57.380069,481.1,05.1102,0.75219,03.8436
2026-04-17T17:47:58.396514,482.1,05.1103,0.75128,03.8390
2026-04-17T17:47:59.368949,483.1,05.1102,0.74817,03.8231
2026-04-17T17:48:00.388395,484.1,05.1095,1.11004,05.6612
2026-04-17T17:48:01.362339,485.1,05.1111,1.19181,06.0901
2026-04-17T17:48:02.382352,486.1,05.1111,1.12662,05.7570
2026-04-17T17:48:03.402964,487.1,05.1147,1.05432,05.3875
2026-04-17T17:48:04.381072,488.1,05.1091,1.05438,05.3773
2026-04-17T17:48:05.399945,489.1,05.1100,1.02140,05.2193
2026-04-17T17:48:06.373043,490.1,05.1122,1.12575,05.7525
2026-04-17T17:48:07.391586,491.1,05.1106,0.60577,03.0954
2026-04-17T17:48:08.362674,492.1,05.1107,0.60457,03.0893
2026-04-17T17:48:09.378759,493.1,05.1106,0.60035,03.0677
2026-04-17T17:48:10.398356,494.1,05.1170,1.13778,05.8140
2026-04-17T17:48:11.372521,495.1,05.1137,1.01266,05.1746
2026-04-17T17:48:12.392317,496.1,05.1173,1.11363,05.6906
2026-04-17T17:48:13.367027,497.1,05.1112,1.05696,05.4010
2026-04-17T17:48:14.386616,498.1,05.1120,1.18186,06.0393
2026-04-17T17:48:15.404487,499.1,05.1109,1.20024,06.1332
2026-04-17T17:48:16.380041,500.1,05.1110,1.07104,05.4730
2026-04-17T17:48:17.396690,501.1,05.1112,0.79827,04.0791
2026-04-17T17:48:18.369999,502.1,05.1108,0.74228,03.7930
2026-04-17T17:48:19.390173,503.1,05.1110,0.79453,04.0600
2026-04-17T17:48:20.409260,504.1,05.1076,0.97252,04.9598
2026-04-17T17:48:21.383840,505.1,05.1070,1.01017,05.1518
2026-04-17T17:48:22.402612,506.1,05.1105,1.03367,05.2820
2026-04-17T17:48:23.378066,507.1,05.1069,0.98387,05.0177
2026-04-17T17:48:24.397898,508.1,05.1125,0.98000,05.0078
2026-04-17T17:48:25.372358,509.1,05.0959,1.49627,07.6160
2026-04-17T17:48:26.394586,510.1,05.1059,0.94907,04.8402
2026-04-17T17:48:27.366191,511.1,05.1097,0.75104,03.8303
2026-04-17T17:48:28.384264,512.1,05.1094,0.74758,03.8126
2026-04-17T17:48:29.403188,513.1,05.1098,0.74555,03.8023
2026-04-17T17:48:30.376424,514.1,05.1139,1.12090,05.7277
2026-04-17T17:48:31.394852,515.1,05.1086,1.01851,05.1944
2026-04-17T17:48:32.371466,516.1,05.1145,1.20915,06.1787
2026-04-17T17:48:33.393095,517.1,05.1087,1.04689,05.3391
2026-04-17T17:48:34.368137,518.1,05.1113,1.07561,05.4963
2026-04-17T17:48:35.390405,519.1,05.1192,1.12773,05.7627
2026-04-17T17:48:36.366626,520.1,05.1084,0.76489,03.9009
2026-04-17T17:48:37.387772,521.1,05.1111,0.74630,03.8135
2026-04-17T17:48:38.409796,522.1,05.1104,0.74570,03.8105
2026-04-17T17:48:39.386759,523.1,05.0961,1.14853,05.8460
2026-04-17T17:48:40.409440,524.1,05.1109,1.47255,07.5247
2026-04-17T17:48:41.386095,525.1,05.1097,1.07916,05.5037
2026-04-17T17:48:42.407515,526.1,05.0987,1.01579,05.1703
2026-04-17T17:48:43.383877,527.1,05.1097,1.05971,05.4045
2026-04-17T17:48:44.405124,528.1,05.0995,1.12534,05.7279
2026-04-17T17:48:45.382906,529.1,05.1173,1.13375,05.7934
2026-04-17T17:48:46.401392,530.1,05.1095,0.75223,03.8363
2026-04-17T17:48:47.376040,531.1,05.1093,0.74518,03.8004
2026-04-17T17:48:48.398508,532.1,05.1094,0.74484,03.7986
2026-04-17T17:48:49.373515,533.1,05.1095,1.00632,05.1322
2026-04-17T17:48:50.395889,534.1,05.1023,1.18177,06.0270
2026-04-17T17:48:51.372258,535.1,05.1097,1.00006,05.1003
2026-04-17T17:48:52.391590,536.1,05.1030,1.16042,05.9181
2026-04-17T17:48:53.368271,537.1,05.1161,1.12810,05.7645
2026-04-17T17:48:54.389784,538.1,05.1151,1.08164,05.5271
2026-04-17T17:48:55.368198,539.1,05.0995,1.28350,06.5330
2026-04-17T17:48:56.388737,540.1,05.1098,0.75512,03.8511
2026-04-17T17:48:57.408656,541.1,05.1096,0.75215,03.8359
2026-04-17T17:48:58.382399,542.1,05.1095,0.74857,03.8177
2026-04-17T17:48:59.402813,543.1,05.1045,1.19277,06.0831
2026-04-17T17:49:00.378849,544.1,05.0984,1.12083,05.7050
2026-04-17T17:49:01.401478,545.1,05.0998,1.00464,05.1136
2026-04-17T17:49:02.375846,546.1,05.1092,1.29756,06.6175
2026-04-17T17:49:03.395968,547.1,05.1086,1.29146,06.5864
2026-04-17T17:49:04.371262,548.1,05.1139,1.18968,06.0792
2026-04-17T17:49:05.390867,549.1,05.1081,1.10590,05.6400
2026-04-17T17:49:06.412194,550.1,05.1131,0.75330,03.8493
2026-04-17T17:49:07.386380,551.1,05.1092,0.75161,03.8332
2026-04-17T17:49:08.408967,552.1,05.1095,0.74820,03.8158
2026-04-17T17:49:09.382816,553.1,05.1023,1.32248,06.7446
2026-04-17T17:49:10.404871,554.1,05.1105,1.08538,05.5462
2026-04-17T17:49:11.382520,555.1,05.1103,1.02848,05.2555
2026-04-17T17:49:12.404706,556.1,05.1016,1.31582,06.7106
2026-04-17T17:49:13.379377,557.1,05.1122,1.14331,05.8423
2026-04-17T17:49:14.400459,558.1,05.1148,1.00063,05.1132
2026-04-17T17:49:15.375850,559.1,05.1144,1.52333,07.7842
2026-04-17T17:49:16.397083,560.1,05.1089,0.75134,03.8318
2026-04-17T17:49:17.370848,561.1,05.1089,0.75021,03.8260
2026-04-17T17:49:18.395213,562.1,05.1092,0.74822,03.8159
2026-04-17T17:49:19.372595,563.1,05.1050,1.14207,05.8245
2026-04-17T17:49:20.395356,564.1,05.0967,1.14513,05.8287
2026-04-17T17:49:21.373532,565.1,05.1095,1.07224,05.4684
2026-04-17T17:49:22.392400,566.1,05.1159,1.21019,06.1840
2026-04-17T17:49:23.413659,567.1,05.1095,1.13224,05.7744
2026-04-17T17:49:24.385905,568.1,05.1155,1.10402,05.6415
2026-04-17T17:49:25.407223,569.1,05.1189,1.07657,05.5012
2026-04-17T17:49:26.382289,570.1,05.1096,0.75091,03.8296
2026-04-17T17:49:27.402147,571.1,05.1094,0.75033,03.8266
2026-04-17T17:49:28.379079,572.1,05.1091,0.74799,03.8147
2026-04-17T17:49:29.398313,573.1,05.1123,1.18009,06.0302
2026-04-17T17:49:30.370696,574.1,05.1123,1.15124,05.8828
2026-04-17T17:49:31.388598,575.1,05.1107,1.38566,07.0807
2026-04-17T17:49:32.408469,576.1,05.1112,1.03734,05.3008
2026-04-17T17:49:33.381849,577.1,05.1110,1.06615,05.4480
2026-04-17T17:49:34.402608,578.1,05.1109,1.01205,05.1715
2026-04-17T17:49:35.377029,579.1,05.1076,1.21967,06.2203
2026-04-17T17:49:36.396506,580.1,05.1161,0.62815,03.2098
2026-04-17T17:49:37.413866,581.1,05.1106,0.60285,03.0805
2026-04-17T17:49:38.383407,582.1,05.1103,0.60067,03.0694
2026-04-17T17:49:39.400204,583.1,05.1104,1.28505,06.5666
2026-04-17T17:49:40.372792,584.1,05.1103,1.35026,06.8998
2026-04-17T17:49:41.391672,585.1,05.1139,1.00592,05.1402
2026-04-17T17:49:42.414702,586.1,05.1128,0.99585,05.0887
2026-04-17T17:49:43.387539,587.1,05.1161,1.20008,06.1324
2026-04-17T17:49:44.407791,588.1,05.1145,1.10665,05.6549
2026-04-17T17:49:45.380988,589.1,05.1086,1.11000,05.6610
2026-04-17T17:49:46.402710,590.1,05.1089,0.74718,03.8106
2026-04-17T17:49:47.378542,591.1,05.1103,0.74635,03.8138
2026-04-17T17:49:48.399331,592.1,05.1100,0.74504,03.8071
2026-04-17T17:49:49.375580,593.1,05.1059,1.07540,05.4845
2026-04-17T17:49:50.397231,594.1,05.1158,1.12563,05.7519
2026-04-17T17:49:51.373390,595.1,05.1100,1.02159,05.2203
2026-04-17T17:49:52.394670,596.1,05.1026,1.14163,05.8223
2026-04-17T17:49:53.415990,597.1,05.1044,1.02811,05.2433
2026-04-17T17:49:54.389387,598.1,05.1025,1.23102,06.2782
2026-04-17T17:49:55.409969,599.1,05.1025,1.16887,05.9612
2026-04-17T17:49:56.381946,600.1,05.1095,0.75095,03.8298
2026-04-17T17:49:57.400692,601.1,05.1095,0.74917,03.8207
2026-04-17T17:49:58.374296,602.1,05.1095,0.74567,03.8029
2026-04-17T17:49:59.392433,603.1,05.1011,1.03418,05.2743
2026-04-17T17:50:00.411653,604.1,05.1086,0.99269,05.0627
2026-04-17T17:50:01.383493,605.1,05.1095,1.06601,05.4366
2026-04-17T17:50:02.403408,606.1,05.1059,1.18387,06.0377
2026-04-17T17:50:03.375020,607.1,05.1101,1.09422,05.5914
2026-04-17T17:50:04.397425,608.1,05.1072,1.12482,05.7365
2026-04-17T17:50:05.414234,609.1,05.1093,0.99880,05.0938
2026-04-17T17:50:06.389636,610.1,05.1096,0.74829,03.8162
2026-04-17T17:50:07.408447,611.1,05.1096,0.74677,03.8085
2026-04-17T17:50:08.382029,612.1,05.1098,0.79838,04.0717
2026-04-17T17:50:09.400988,613.1,05.1109,0.95482,04.8791
2026-04-17T17:50:10.417500,614.1,05.1104,0.96834,04.9482
2026-04-17T17:50:11.388729,615.1,05.1100,1.01892,05.2066
2026-04-17T17:50:12.406805,616.1,05.1109,1.07038,05.4696
2026-04-17T17:50:13.377747,617.1,05.1075,1.02480,05.2264
2026-04-17T17:50:14.400542,618.1,05.1051,1.32802,06.7729
2026-04-17T17:50:15.419182,619.1,05.1112,1.11002,05.6722
2026-04-17T17:50:16.390367,620.1,05.1104,0.75283,03.8469
2026-04-17T17:50:17.407007,621.1,05.1101,0.79186,04.0464
2026-04-17T17:50:18.377593,622.1,05.1096,0.79245,04.0414
2026-04-17T17:50:19.396211,623.1,05.1093,1.07079,05.4610
2026-04-17T17:50:20.416738,624.1,05.1080,1.04274,05.3179
2026-04-17T17:50:21.391086,625.1,05.1078,1.00111,05.1056
2026-04-17T17:50:22.412879,626.1,05.1158,1.04327,05.3311
2026-04-17T17:50:23.387248,627.1,05.1103,1.07019,05.4686
2026-04-17T17:50:24.406315,628.1,05.1136,1.32717,06.7818
2026-04-17T17:50:25.381134,629.1,05.1162,1.12327,05.7399
2026-04-17T17:50:26.402460,630.1,05.1115,0.74912,03.8280
2026-04-17T17:50:27.378171,631.1,05.1114,0.74825,03.8235
2026-04-17T17:50:28.399954,632.1,05.1111,0.82181,04.1994
2026-04-17T17:50:29.418182,633.1,05.1008,0.98878,05.0427
2026-04-17T17:50:30.391167,634.1,05.1100,0.99708,05.0950
2026-04-17T17:50:31.413026,635.1,05.1123,1.17719,06.0154
2026-04-17T17:50:32.385425,636.1,05.1105,0.99934,05.1066
2026-04-17T17:50:33.406148,637.1,05.1081,1.04724,05.3409
2026-04-17T17:50:34.378948,638.1,05.1083,1.20004,06.1202
2026-04-17T17:50:35.400075,639.1,05.1159,0.94146,04.8108
2026-04-17T17:50:36.417320,640.1,05.1104,0.75047,03.8349
2026-04-17T17:50:37.391569,641.1,05.1104,0.74782,03.8213
2026-04-17T17:50:38.412746,642.1,05.1061,0.99654,05.0823
2026-04-17T17:50:39.388435,643.1,05.1112,1.08200,05.5290
2026-04-17T17:50:40.411477,644.1,05.0994,1.08552,05.5252
2026-04-17T17:50:41.387526,645.1,05.1090,1.02302,05.2174
2026-04-17T17:50:42.406947,646.1,05.1166,1.07561,05.4963
2026-04-17T17:50:43.381229,647.1,05.1123,1.23504,06.3110
2026-04-17T17:50:44.402556,648.1,05.1107,1.26909,06.4850
2026-04-17T17:50:45.421939,649.1,05.1117,0.75167,03.8410
2026-04-17T17:50:46.394074,650.1,05.1107,0.75159,03.8406
2026-04-17T17:50:47.413209,651.1,05.1110,0.74884,03.8265
2026-04-17T17:50:48.388488,652.1,05.1086,0.84448,04.3068
2026-04-17T17:50:49.408663,653.1,05.1116,0.96139,04.9127
2026-04-17T17:50:50.380631,654.1,05.1076,1.11713,05.6973
2026-04-17T17:50:51.400477,655.1,05.1084,1.02204,05.2124
2026-04-17T17:50:52.422561,656.1,05.1048,1.16140,05.9231
2026-04-17T17:50:53.399685,657.1,05.1103,1.13061,05.7774
2026-04-17T17:50:54.419526,658.1,05.1048,1.33416,06.8042
2026-04-17T17:50:55.394549,659.1,05.1136,0.89118,04.5539
2026-04-17T17:50:56.413082,660.1,05.1088,0.75143,03.8322
2026-04-17T17:50:57.388208,661.1,05.1083,0.74801,03.8148
2026-04-17T17:50:58.410456,662.1,05.1095,1.10069,05.6135
2026-04-17T17:50:59.385999,663.1,05.1091,0.98490,05.0229
2026-04-17T17:51:00.406489,664.1,05.1095,0.96105,04.9013
2026-04-17T17:51:01.382211,665.1,05.1066,1.13828,05.8052
2026-04-17T17:51:02.406573,666.1,05.1097,1.14505,05.8397
2026-04-17T17:51:03.381071,667.1,05.1097,1.05551,05.3831
2026-04-17T17:51:04.404513,668.1,05.1044,1.25818,06.4167
2026-04-17T17:51:05.425685,669.1,05.1047,0.81733,04.1683
2026-04-17T17:51:06.401183,670.1,05.1091,0.74827,03.8161
2026-04-17T17:51:07.423591,671.1,05.1092,0.74741,03.8117
2026-04-17T17:51:08.399029,672.1,05.1092,0.84030,04.2855
2026-04-17T17:51:09.420657,673.1,05.1050,0.97778,04.9866
2026-04-17T17:51:10.396030,674.1,05.1073,0.89950,04.5874
2026-04-17T17:51:11.417717,675.1,05.1114,1.02336,05.2293
2026-04-17T17:51:12.392392,676.1,05.1086,1.18798,06.0586
2026-04-17T17:51:13.411636,677.1,05.0995,1.35067,06.8749
2026-04-17T17:51:14.384044,678.1,05.1081,1.11531,05.6880
2026-04-17T17:51:15.402470,679.1,05.1098,0.91998,04.6918
2026-04-17T17:51:16.418740,680.1,05.1106,0.75174,03.8413
2026-04-17T17:51:17.389874,681.1,05.1106,0.74885,03.8266
2026-04-17T17:51:18.411205,682.1,05.1093,1.01224,05.1624
2026-04-17T17:51:19.384798,683.1,05.1094,1.19070,06.0725
2026-04-17T17:51:20.407107,684.1,05.1098,1.05198,05.3650
2026-04-17T17:51:21.424850,685.1,05.1095,1.04673,05.3383
2026-04-17T17:51:22.396430,686.1,05.1081,1.04390,05.3238
2026-04-17T17:51:23.416569,687.1,05.1080,0.97066,04.9503
2026-04-17T17:51:24.392192,688.1,05.1047,1.63572,08.3421
2026-04-17T17:51:25.411067,689.1,05.1108,0.79092,04.0416
2026-04-17T17:51:26.382878,690.1,05.1096,0.60578,03.0894
2026-04-17T17:51:27.398272,691.1,05.1098,0.60211,03.0707
2026-04-17T17:51:28.411434,692.1,05.1099,0.62685,03.1969
2026-04-17T17:51:29.383518,693.1,05.1101,1.01280,05.1754
2026-04-17T17:51:30.399488,694.1,05.1101,0.98682,05.0426
2026-04-17T17:51:31.418930,695.1,05.1098,0.99505,05.0747
2026-04-17T17:51:32.392387,696.1,05.1156,0.99144,05.0662
2026-04-17T17:51:33.411331,697.1,05.1102,0.98655,05.0412
2026-04-17T17:51:34.428148,698.1,05.1126,1.19709,06.1171
2026-04-17T17:51:35.399795,699.1,05.1101,0.75153,03.8403
2026-04-17T17:51:36.419127,700.1,05.1101,0.74994,03.8321
2026-04-17T17:51:37.393554,701.1,05.1098,0.74642,03.8067
2026-04-17T17:51:38.411755,702.1,05.1186,1.20123,06.1382
2026-04-17T17:51:39.387734,703.1,05.1100,1.34518,06.8738
2026-04-17T17:51:40.410219,704.1,05.1034,1.04840,05.3468
2026-04-17T17:51:41.430686,705.1,05.1125,1.01837,05.2038
2026-04-17T17:51:42.405417,706.1,05.0997,1.08291,05.5120
2026-04-17T17:51:43.423708,707.1,05.1162,1.34289,06.8621
2026-04-17T17:51:44.399414,708.1,05.1136,1.08282,05.5332
2026-04-17T17:51:45.423002,709.1,05.1103,0.74941,03.8294
2026-04-17T17:51:46.396105,710.1,05.1088,0.74946,03.8222
2026-04-17T17:51:47.416864,711.1,05.1092,0.74746,03.8120
2026-04-17T17:51:48.389774,712.1,05.1091,1.05349,05.3727
2026-04-17T17:51:49.410646,713.1,05.0989,1.23337,06.2778
2026-04-17T17:51:50.431990,714.1,05.1162,1.19086,06.0852
2026-04-17T17:51:51.405420,715.1,05.1117,1.28015,06.5415
2026-04-17T17:51:52.427521,716.1,05.1147,1.14177,05.8344
2026-04-17T17:51:53.403041,717.1,05.1130,1.08130,05.5254
2026-04-17T17:51:54.423072,718.1,05.1114,1.15027,05.8778
2026-04-17T17:51:55.396735,719.1,05.1117,0.75206,03.8430
2026-04-17T17:51:56.415664,720.1,05.1121,0.74977,03.8313
2026-04-17T17:51:57.389339,721.1,05.1115,0.74588,03.8114
2026-04-17T17:51:58.410462,722.1,05.1151,1.06877,05.4614
2026-04-17T17:51:59.430457,723.1,05.1106,1.03861,05.3072
2026-04-17T17:52:00.405175,724.1,05.1073,1.14994,05.8646
2026-04-17T17:52:01.423726,725.1,05.1133,1.14022,05.8265
2026-04-17T17:52:02.399668,726.1,05.1091,1.05536,05.3823
2026-04-17T17:52:03.421652,727.1,05.0983,1.14853,05.8460
2026-04-17T17:52:04.395612,728.1,05.1114,1.16017,05.9284
2026-04-17T17:52:05.414495,729.1,05.1115,0.74990,03.8319
2026-04-17T17:52:06.390351,730.1,05.1092,0.74806,03.8151
2026-04-17T17:52:07.409871,731.1,05.1106,0.74531,03.8085
2026-04-17T17:52:08.431090,732.1,05.1044,0.99158,05.0570
2026-04-17T17:52:09.400237,733.1,05.1080,1.01835,05.1935
2026-04-17T17:52:10.422802,734.1,05.1158,1.18600,06.0604
2026-04-17T17:52:11.393902,735.1,05.1033,0.97166,04.9554
2026-04-17T17:52:12.414998,736.1,05.1100,1.16623,05.9594
2026-04-17T17:52:13.434256,737.1,05.1123,1.07537,05.4951
2026-04-17T17:52:14.407060,738.1,05.1148,1.17470,06.0027
2026-04-17T17:52:15.423272,739.1,05.1098,0.75060,03.8280
2026-04-17T17:52:16.394205,740.1,05.1102,0.74868,03.8257
2026-04-17T17:52:17.411388,741.1,05.1101,0.74639,03.8140
2026-04-17T17:52:18.429317,742.1,05.1119,1.14936,05.8732
2026-04-17T17:52:19.399359,743.1,05.1034,1.05134,05.3618
2026-04-17T17:52:20.418046,744.1,05.1098,0.99178,05.0580
2026-04-17T17:52:21.392682,745.1,05.1070,1.07086,05.4613
2026-04-17T17:52:22.411403,746.1,05.1164,1.12891,05.7687
2026-04-17T17:52:23.432255,747.1,05.1058,1.01312,05.1669
2026-04-17T17:52:24.404222,748.1,05.1091,1.00559,05.1285
2026-04-17T17:52:25.420897,749.1,05.1114,0.75026,03.8338
2026-04-17T17:52:26.392543,750.1,05.1114,0.74988,03.8318
2026-04-17T17:52:27.412227,751.1,05.1086,0.74748,03.8121
2026-04-17T17:52:28.433033,752.1,05.1098,1.01996,05.2017
2026-04-17T17:52:29.405530,753.1,05.1092,1.00212,05.1108
2026-04-17T17:52:30.423643,754.1,05.1092,1.12018,05.7129
2026-04-17T17:52:31.396102,755.1,05.1134,1.01969,05.2106
2026-04-17T17:52:32.415541,756.1,05.1111,1.14067,05.8288
2026-04-17T17:52:33.435504,757.1,05.1103,1.09499,05.5953
2026-04-17T17:52:34.407244,758.1,05.0975,0.99201,05.0493
2026-04-17T17:52:35.424254,759.1,05.1102,0.75206,03.8430
2026-04-17T17:52:36.396950,760.1,05.1104,0.74968,03.8308
2026-04-17T17:52:37.417124,761.1,05.1105,0.74653,03.8147
2026-04-17T17:52:38.435938,762.1,05.1167,1.13105,05.7796
2026-04-17T17:52:39.407339,763.1,05.1073,1.05624,05.3868
2026-04-17T17:52:40.425188,764.1,05.1109,1.12540,05.7507
2026-04-17T17:52:41.399380,765.1,05.1064,1.07242,05.4693
2026-04-17T17:52:42.419937,766.1,05.1106,1.14885,05.8706
2026-04-17T17:52:43.392235,767.1,05.1066,1.04068,05.3074
2026-04-17T17:52:44.413806,768.1,05.1001,1.22778,06.2616
2026-04-17T17:52:45.428027,769.1,05.1101,0.75129,03.8390
2026-04-17T17:52:46.399878,770.1,05.1103,0.74911,03.8279
2026-04-17T17:52:47.416431,771.1,05.1099,0.74615,03.8053
2026-04-17T17:52:48.431599,772.1,05.1033,1.04525,05.3307
2026-04-17T17:52:49.401905,773.1,05.1100,1.08135,05.5256
2026-04-17T17:52:50.421636,774.1,05.1101,0.99651,05.0921
2026-04-17T17:52:51.394118,775.1,05.1051,0.99702,05.0848
2026-04-17T17:52:52.410769,776.1,05.1111,1.01680,05.1958
2026-04-17T17:52:53.427679,777.1,05.1086,1.04260,05.3172
2026-04-17T17:52:54.401298,778.1,05.1048,1.13773,05.8024
2026-04-17T17:52:55.416980,779.1,05.1111,0.75295,03.8475
2026-04-17T17:52:56.432685,780.1,05.1089,0.74976,03.8237
2026-04-17T17:52:57.406437,781.1,05.1092,0.74638,03.8065
2026-04-17T17:52:58.426338,782.1,05.1131,1.09489,05.5948
2026-04-17T17:52:59.399843,783.1,05.1075,1.09950,05.6074
2026-04-17T17:53:00.421959,784.1,05.1062,1.00488,05.1248
2026-04-17T17:53:01.396560,785.1,05.0994,1.08306,05.5127
2026-04-17T17:53:02.417157,786.1,05.1114,1.04786,05.3545
2026-04-17T17:53:03.435632,787.1,05.1105,1.10545,05.6488
2026-04-17T17:53:04.409491,788.1,05.1187,1.08805,05.5599
2026-04-17T17:53:05.431385,789.1,05.1105,0.74831,03.8238
2026-04-17T17:53:06.405674,790.1,05.1103,0.74834,03.8240
