Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-16T22:33:48.269279,791.1,05.1031,1.18925,06.0651
2026-04-16T22:33:49.289158,792.1,05.1101,1.13860,05.8182
2026-04-16T22:33:50.265034,793.1,05.1067,1.10876,05.6546
2026-04-16T22:33:51.286327,794.1,05.1208,1.36845,07.0064
2026-04-16T22:33:52.307232,795.1,05.1069,0.87686,04.4719
2026-04-16T22:33:53.283610,796.1,05.0953,1.12440,05.7231
2026-04-16T22:33:54.306655,797.1,05.1072,1.22805,06.2630
2026-04-16T22:33:55.280747,798.1,05.1161,1.12676,05.7577
2026-04-16T22:33:56.303245,799.1,05.1098,1.23444,06.2956
2026-04-16T22:33:57.278439,800.1,05.1036,1.17386,05.9866
2026-04-16T22:33:58.302413,801.1,05.1072,1.15898,05.9107
2026-04-16T22:33:59.281099,802.1,05.1155,1.54010,07.8699
2026-04-16T22:34:00.303146,803.1,05.1106,1.13570,05.8034
2026-04-16T22:34:01.279197,804.1,05.1087,0.77398,03.9472
2026-04-16T22:34:02.301768,805.1,05.1112,1.10559,05.6495
2026-04-16T22:34:03.277685,806.1,05.1091,1.06778,05.4456
2026-04-16T22:34:04.304428,807.1,05.1075,1.11229,05.6726
2026-04-16T22:34:05.284199,808.1,05.1084,1.16880,05.9608
2026-04-16T22:34:06.309042,809.1,05.1092,1.02643,05.2347
2026-04-16T22:34:07.285482,810.1,05.1064,1.25998,06.4258
2026-04-16T22:34:08.308672,811.1,05.1058,1.31230,06.6927
2026-04-16T22:34:09.283954,812.1,05.1091,0.77298,03.9421
2026-04-16T22:34:10.306623,813.1,05.1095,1.28124,06.5343
2026-04-16T22:34:11.279937,814.1,05.1155,1.22286,06.2488
2026-04-16T22:34:12.302593,815.1,05.1034,1.01466,05.1747
2026-04-16T22:34:13.280884,816.1,05.1014,1.10700,05.6457
2026-04-16T22:34:14.304683,817.1,05.1164,1.17596,06.0091
2026-04-16T22:34:15.279628,818.1,05.1142,1.01550,05.1892
2026-04-16T22:34:16.299446,819.1,05.1079,1.49388,07.6187
2026-04-16T22:34:17.274031,820.1,05.1141,1.17017,05.9795
2026-04-16T22:34:18.292193,821.1,05.1075,0.66948,03.4143
2026-04-16T22:34:19.268846,822.1,05.1051,1.00700,05.1357
2026-04-16T22:34:20.291300,823.1,05.1050,1.00395,05.1201
2026-04-16T22:34:21.265833,824.1,05.1073,1.17887,06.0122
2026-04-16T22:34:22.286512,825.1,05.1114,1.03006,05.2636
2026-04-16T22:34:23.308618,826.1,05.1130,1.05699,05.4012
2026-04-16T22:34:24.284378,827.1,05.1077,1.19947,06.1172
2026-04-16T22:34:25.304407,828.1,05.1170,1.26907,06.4849
2026-04-16T22:34:26.278139,829.1,05.1072,0.77598,03.9574
2026-04-16T22:34:27.298055,830.1,05.1076,1.06526,05.4328
2026-04-16T22:34:28.273155,831.1,05.1131,1.03491,05.2883
2026-04-16T22:34:29.294723,832.1,05.1064,1.02031,05.2035
2026-04-16T22:34:30.271573,833.1,05.1064,1.10716,05.6465
2026-04-16T22:34:31.296344,834.1,05.1070,1.11340,05.6783
2026-04-16T22:34:32.273656,835.1,05.1111,1.04213,05.3252
2026-04-16T22:34:33.297259,836.1,05.1072,1.29744,06.6169
2026-04-16T22:34:34.271954,837.1,05.1089,0.77555,03.9553
2026-04-16T22:34:35.293969,838.1,05.1081,1.20315,06.1360
2026-04-16T22:34:36.272397,839.1,05.1150,1.09157,05.5779
2026-04-16T22:34:37.296235,840.1,05.1069,1.07238,05.4691
2026-04-16T22:34:38.274032,841.1,05.0944,1.43804,07.3196
2026-04-16T22:34:39.298066,842.1,05.1030,1.12892,05.7574
2026-04-16T22:34:40.274060,843.1,05.1125,1.06280,05.4309
2026-04-16T22:34:41.298733,844.1,05.1009,1.32591,06.7621
2026-04-16T22:34:42.276496,845.1,05.1073,1.33416,06.8042
2026-04-16T22:34:43.299613,846.1,05.1079,0.77168,03.9355
2026-04-16T22:34:44.273922,847.1,05.1080,0.62032,03.1636
2026-04-16T22:34:45.294585,848.1,05.1082,0.87569,04.4660
2026-04-16T22:34:46.315241,849.1,05.1084,0.76127,03.8824
